0.0,6.045164762739958,1.0
-0.0,-6.023984112413521,-1.0
1.1898672046709486,6.02209597180597,1.0
-1.2757379376775406,-5.662717196119996,-1.0
2.6585873339530455,6.369339732067036,1.0
-2.1725199158305375,-5.7406218821401,-1.0
3.475288759687127,5.269241586686994,1.0
-3.4045952057407525,-5.657587629765297,-1.0
4.2956053247074415,4.84495594321309,1.0
-4.540578889083362,-4.23813535308297,-1.0
5.431831690009433,3.807824601933533,1.0
-4.983094155742979,-3.8365977104677484,-1.0
6.123944926059704,2.062707933871594,1.0
-5.1067139292944015,-2.2073675004273703,-1.0
5.2096132030691855,1.1793349975550957,1.0
-5.313874208967595,-1.1849880851390295,-1.0
6.221922887343135,1.618235542542134e-07,1.0
-6.148790892184934,-1.7667081050821527e-07,-1.0
6.214211126767759,-1.02800507319557,1.0
-6.208483827990176,1.2815495970210549,-1.0
5.391388321829973,-1.976227916091538,1.0
-5.347268350704581,2.2121971756042407,-1.0
5.255835681843713,-2.9708615804289726,1.0
-4.391558394008554,3.557762892821253,-1.0
4.061141340030523,-4.543428234758293,1.0
-4.5246560922278825,4.29050269798048,-1.0
2.9682813168529454,-4.443794366377165,1.0
-3.0205106677059352,4.203091359281877,-1.0
1.988802791056437,-5.8331045799165855,1.0
-2.163893948575908,5.53609626356421,-1.0
1.0747195652205312,-5.51611329269099,1.0
-1.2003762953390207,5.130167605282283,-1.0
3.241155960482009e-07,-5.418650007079343,1.0
-3.2219297402075897e-07,5.175559176015568,-1.0
-1.0406843620428174,-4.722668389627254,1.0
1.0177351214843253,5.400915970686253,-1.0
-2.2829832934422556,-5.33645071873648,1.0
1.9315842312310498,5.114388017945546,-1.0
-3.042699578409881,-4.969095609030092,1.0
3.208735098556198,4.09435160464635,-1.0
-3.854952161970451,-3.923525232492481,1.0
3.338463670409932,3.8214531335924558,-1.0
-4.650641101821205,-2.746339210568266,1.0
4.153612073724008,3.1360350367424505,-1.0
-4.58830962724399,-1.8728311408149902,1.0
4.865295411066504,2.038232423090536,-1.0
-4.890895032311367,-1.0485257393312217,1.0
4.656297909135932,0.879828484028752,-1.0
-4.920340433815394,-3.633790748614756e-07,1.0
4.564039894574314,3.8252056254741943e-07,-1.0
-5.411883963011023,1.0396426162970647,1.0
4.405059931297222,-0.9988641980890864,-1.0
-4.608858405474742,1.824284018281168,1.0
4.601157185549098,-2.057847390146343,-1.0
-4.102792264491767,2.412235986404131,1.0
3.8406352306101166,-2.9959257532519192,-1.0
-2.9815010056221474,3.2697152090925394,1.0
3.1122585083096066,-3.0402752110861617,-1.0
-2.654117343591914,4.157161701087847,1.0
2.690858093723439,-3.419795295665376,-1.0
-1.5914780501621517,3.835520394507161,1.0
1.962934428857153,-4.121645262375343,-1.0
-0.9147409767279611,4.11235456567027,1.0
0.9132642598339554,-3.9464906979008743,-1.0
-5.2259649153626e-07,4.099075421809797,1.0
5.126505413563403e-07,-4.712162898741093,-1.0
0.9480122307207183,4.331661453320024,1.0
-0.8187204786892722,-4.401433165840306,-1.0
1.6706874015088031,3.9919592115273095,1.0
-1.865153627053535,-4.468135220771908,-1.0
2.6449511814872633,3.9905864475637225,1.0
-2.6780965699406094,-3.945463714682596,-1.0
2.823285696225184,2.6538092959814006,1.0
-2.8218619873794353,-2.7481941010313182,-1.0
3.631806756854484,2.4192005810057156,1.0
-3.638917747340726,-2.3894077916890493,-1.0
4.240579011273073,1.6197577920511708,1.0
-3.5845786415632714,-1.590012063699234,-1.0
4.362396233086561,0.6970513505041889,1.0
-4.138945063241508,-0.851260177036408,-1.0
4.221171475813963,6.005716164869064e-07,1.0
-4.0185883950816335,-5.11832351503081e-07,-1.0
4.2399307452291755,-0.75227837669123,1.0
-4.133802795917716,0.8333536549611572,-1.0
3.9181653031998716,-1.570334118603533,1.0
-3.7772821641338017,1.3789304323926717,-1.0
3.559926425274906,-2.056808929876734,1.0
-2.868389075653209,2.156081839633185,-1.0
2.4113368628464706,-2.6003089938026815,1.0
-2.8046655346222966,2.472812960319966,-1.0
1.9474686007769078,-3.32218666531722,1.0
-1.8337270173575344,2.8485769094875613,-1.0
1.2218818363072907,-3.2695716767470233,1.0
-1.2961770073120127,3.343990593264315,-1.0
0.6759874102997772,-3.5136204360488184,1.0
-0.7089835205578272,3.8879248496079457,-1.0
5.046885094290422e-07,-3.839581248218251,1.0
-6.096297665498539e-07,3.5338864722188226,-1.0
-0.6541728998145039,-3.719820591734692,1.0
0.6911894590480872,3.5577901291765266,-1.0
-1.2080642193806308,-3.498605614179827,1.0
1.1919643245969385,3.047560584481398,-1.0
-1.8793136916039543,-3.092391797573743,1.0
1.6775305060110381,2.7002827113405754,-1.0
-2.1935871955543855,-2.128402775464621,1.0
2.571387554056096,2.3619498016210714,-1.0
-2.6451581157044544,-1.8192461465194125,1.0
2.574347798610621,1.8527983954350187,-1.0
-2.5493672461421415,-1.196785845396069,1.0
2.8537266401018426,1.1872597997873107,-1.0
